"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000040174",559.176103241723,0.110916831764551,0.119347247867405,0.330005800885675,0.473891642551637
"ENSMUSG00000040177",362.307474157804,-0.0419100488694842,0.118737421212476,0.71045194796937,0.810622485388679
"ENSMUSG00000040181",9.69965569270783,-0.158170604524387,0.36421363970303,0.401843537100157,0.545748346749942
"ENSMUSG00000040183",25.0135710466795,-0.309715746259692,0.34349680177706,0.169579497353919,0.2853573079292
"ENSMUSG00000040187",69.5291325875998,0.102159357670236,0.209788269844392,0.567840010949739,0.695077007651879
"ENSMUSG00000040188",2568.49195826087,0.247710447069995,0.0698467500063576,0.000311909835658423,0.00125244219663415
"ENSMUSG00000040189",33.7246082964947,0.465165428383518,0.335367469324294,0.0525287722877324,0.111479273955806
"ENSMUSG00000040195",231.566838970101,0.223793613588801,0.141476268620497,0.0895513387047021,0.172254633861398
"ENSMUSG00000040204",261.405010762315,-1.28846304476345,0.141169979967383,7.28214546446368e-21,1.62058078857086e-19
"ENSMUSG00000040209",1117.34188303937,-0.105248609890628,0.0908624915564641,0.236451760074337,0.369157804898286
"ENSMUSG00000040212",3554.31002201703,-1.57655330116017,0.0925972496858204,3.57163492571977e-66,4.72961210039735e-64
"ENSMUSG00000040213",174.842458003676,0.0249518022973695,0.152932373962914,0.860743928776681,0.913781221148132
"ENSMUSG00000040219",272.524195280106,0.9494241943484,0.145809191965792,1.15169154039927e-11,1.28506640332991e-10
"ENSMUSG00000040220",505.52544645245,0.344397894425699,0.105291559702148,0.000672421396244703,0.0025126417985142
"ENSMUSG00000040225",5084.81553529319,0.302426871839435,0.0991845977655237,0.00155600578546027,0.00531709974417357
"ENSMUSG00000040234",813.439866149544,0.0106401252146481,0.0880056012270159,0.901912999549867,0.938399479986202
"ENSMUSG00000040236",680.421860582844,0.289382420942289,0.0934027816467425,0.00140426494135829,0.00484299120864914
"ENSMUSG00000040242",1454.77298017966,-0.0581224751702557,0.259866723053905,0.764647963639143,0.849414470423599
"ENSMUSG00000040247",5.83852065865914,-0.00225139294670682,0.369344785467551,0.984446748357296,0.991072988691618
"ENSMUSG00000040249",36979.193956583,0.201916290427443,0.0798341071562537,0.0096879982985428,0.0266079528175439
"ENSMUSG00000040250",804.480918987882,0.892225552032638,0.113822057728155,7.58499460675294e-16,1.20093249588935e-14
"ENSMUSG00000040253",2777.06835995535,0.221566337442495,0.0697762509922863,0.00124157117694573,0.00433791865856987
"ENSMUSG00000040254",106.513891893094,-2.49546887217902,0.243141576963499,7.08538871132907e-26,2.0641669694841e-24
"ENSMUSG00000040260",33.1314241314152,-1.34216181102953,0.39175703032307,4.90301756031286e-05,0.000230858214425192
"ENSMUSG00000040263",954.454257497552,0.025963151815072,0.0888626995033853,0.764491689520722,0.849299753254561
"ENSMUSG00000040264",13.198780850248,-1.55711866789435,0.731878895173032,0.00170941985683488,0.00576875197263381
"ENSMUSG00000040265",4.76951340968242,-1.99205104442264,1.57934661026884,0.00700578617016493,0.0199988797086322
"ENSMUSG00000040268",946.757498768209,-0.272903139681067,0.0930654086753732,0.00252717511614491,0.00817488729995556
"ENSMUSG00000040269",308.083546996933,-0.631004547358953,0.136812353139144,1.13763416796466e-06,6.97334057892034e-06
"ENSMUSG00000040270",41.4344357013125,0.100074815476458,0.296054230092513,0.621236014528176,0.739694185983872
"ENSMUSG00000040272",139.505180554676,0.148948735162669,0.17749559872191,0.348620780401683,0.49332780750474
"ENSMUSG00000040274",3190.65442286335,-0.198690923574943,0.0743256038780172,0.00641497624825495,0.0184869000765808
"ENSMUSG00000040282",100.102140574983,0.216409078212661,0.194361638517908,0.203169302637817,0.328594098734808
"ENSMUSG00000040283",3.40840771367483,0.0217930245850708,0.374453730132603,0.865032123604914,0.916936340071549
"ENSMUSG00000040287",10.6040256751307,0.0288051385156226,0.340692486095769,0.87896765122918,0.924575667922295
"ENSMUSG00000040289",42.4790042852972,-1.53843334916734,0.353369296818144,1.00295443198391e-06,6.21917138687235e-06
"ENSMUSG00000040296",2246.27997408474,-0.255451212120519,0.0815136712401927,0.00132720454017312,0.00460897233359208
"ENSMUSG00000040297",1932.83039336804,0.61938165661665,0.0711167311528959,9.46730952323664e-19,1.83649758463463e-17
"ENSMUSG00000040302",130.715687711555,0.557458266203422,0.185537139541303,0.000863618718521614,0.00313280256106184
"ENSMUSG00000040310",21.0438937602834,-0.0791319877026432,0.303993661392096,0.688737097231975,0.794323301585224
"ENSMUSG00000040312",189.214554550002,-0.467980756160586,0.157288197999669,0.00124088950437888,0.00433648255805078
"ENSMUSG00000040321",368.926627559089,0.535492734782619,0.15280239002631,0.000162805614438275,0.000695635829371862
"ENSMUSG00000040322",1310.17831884567,-0.0949103739812262,0.0793028177606135,0.221156813045742,0.350226884308354
"ENSMUSG00000040325",1054.20534737621,0.0201458020137851,0.0791466879801914,0.795806443757472,0.870746151893333
"ENSMUSG00000040327",512.062722751004,0.120337446652831,0.101936875456672,0.221711362646491,0.350827687505899
"ENSMUSG00000040328",160.143089254324,-0.116333138329584,0.172534240921897,0.45240895911069,0.594273549092522
"ENSMUSG00000040329",45.0115557475472,0.579484139839525,0.333083614021854,0.0198157123525727,0.0494251492878694
"ENSMUSG00000040331",420.093691270378,-0.0499915497127457,0.113581723516593,0.645295745620153,0.759927512279268
"ENSMUSG00000040339",3335.14608762098,-0.951243293454083,0.0624688973074519,3.62987267357606e-53,3.06112893940575e-51
"ENSMUSG00000040345",844.349378851402,0.132922800766268,0.0919797022507322,0.137385033978553,0.241319929778377
"ENSMUSG00000040350",57.6464757739548,-0.362139668025924,0.284645866157065,0.0936601737828787,0.178190093151634
"ENSMUSG00000040351",2046.42235034495,-0.193321576809939,0.0668427708621632,0.00330057399124401,0.0103716605337719
"ENSMUSG00000040354",1569.40308055639,-0.581826489533624,0.0759057888635734,6.08666505275756e-15,9.08915509229585e-14
"ENSMUSG00000040356",1376.88788154407,-0.295411950117032,0.0747578402094438,5.4980879968663e-05,0.000255424366407042
"ENSMUSG00000040359",707.677705358597,0.280347410510392,0.0885142102311465,0.00113287736240447,0.00399737810566104
"ENSMUSG00000040363",976.481000352575,0.341906144711151,0.085143592148855,3.78939461887738e-05,0.000181897753080504
"ENSMUSG00000040365",1194.17024212268,0.225824176982587,0.0782768582830793,0.00320756155163237,0.0101230566755575
"ENSMUSG00000040367",1.91766068920084,-0.11169598815473,0.406051726491235,0.27126438697384,0.409002472238811
"ENSMUSG00000040370",424.230736174058,-0.306116108308103,0.18318452361269,0.0594630777369445,0.12350446712428
"ENSMUSG00000040372",19.579013698661,-0.910656472392476,0.552900548871318,0.00883567780849559,0.0245660360099817
"ENSMUSG00000040374",706.675469178099,0.175328293274976,0.134787567457263,0.166086865091822,0.280452085505981
"ENSMUSG00000040383",2031.28400027222,0.0674648489163121,0.0682047770323724,0.316117317558749,0.459049100892136
"ENSMUSG00000040385",6997.93967135172,-0.012249966084366,0.0629226800387423,0.837419301787947,0.898665157896207
"ENSMUSG00000040389",395.025078408253,0.175629223776029,0.107902468024175,0.0903475724871631,0.173494625354963
"ENSMUSG00000040390",700.852146669228,-0.0371314691912296,0.100563771134318,0.701748621065469,0.803725386371123
"ENSMUSG00000040396",952.97235128568,0.323571516236324,0.0827695076307022,6.23549955019555e-05,0.000286525406632588
"ENSMUSG00000040407",1713.07083559998,0.190260077730987,0.0846039970967115,0.0211804349714892,0.0522515950035676
"ENSMUSG00000040410",267.768655900241,0.110211168454518,0.125698195460871,0.355655913933505,0.500454440059415
"ENSMUSG00000040414",467.317017460599,-0.314389918520961,0.109598550276031,0.00274901823981884,0.00883069752538439
"ENSMUSG00000040415",544.115562327099,0.38635737115842,0.10225817453988,8.97186476574257e-05,0.000403696122273219
"ENSMUSG00000040423",1886.77557951618,0.0515512233266743,0.079034778583164,0.506613030684182,0.642153357380955
"ENSMUSG00000040424",9.43219208796599,-0.0396221689273916,0.341746226873708,0.82006352883354,0.887170206096807
"ENSMUSG00000040428",97.0818062509653,-0.535646210080207,0.24823551071727,0.00944299388700614,0.0260108459775656
"ENSMUSG00000040429",58.8975508420717,0.0421690332917388,0.231271049162578,0.823896811485773,0.889772879678838
"ENSMUSG00000040430",653.298184015976,0.847857440160699,0.102944984874652,3.2547138131403e-17,5.59552354377115e-16
"ENSMUSG00000040432",1.69872880040286,0.179182953157003,0.451757920237352,0.0267756851922872,0.0636490661688129
"ENSMUSG00000040433",503.220648759401,-0.0468101497768367,0.128022485740782,0.698085073634804,0.801018127674768
"ENSMUSG00000040434",5.50942663573895,0.0841958768358654,0.371419188119601,0.583549283513893,0.707759455737121
"ENSMUSG00000040435",2168.48850354551,0.496634990447533,0.271692030093547,0.0223289957057649,0.0546225188081634
"ENSMUSG00000040446",558.513086989553,-0.116996121250149,0.0988165598928126,0.220616846407947,0.34957908722256
"ENSMUSG00000040447",65.2589301413757,-0.476962858126134,0.268245233621554,0.0262738111672466,0.0626512974894324
"ENSMUSG00000040451",1602.32398669733,0.0850771144878923,0.0807017774659261,0.282027522426254,0.421777766645125
"ENSMUSG00000040455",661.07103235263,0.00965875201287526,0.0937555523166351,0.916332342710232,0.948035407656008
"ENSMUSG00000040459",810.323759954077,-0.347485520641144,0.0979898705734539,0.000242097642986828,0.000997718758636302
"ENSMUSG00000040462",5502.22739023203,-0.0465285636802228,0.0701627922353846,0.499793451267693,0.635722034584603
"ENSMUSG00000040463",6142.93327161183,-0.0053051773741462,0.0539802499067565,0.919976789731054,0.950344149433349
"ENSMUSG00000040464",243.358391467137,-0.0903596070488748,0.144033015122877,0.499429409179697,0.635722034584603
"ENSMUSG00000040466",3516.92255875825,0.558930524123268,0.071396272886993,1.83257561444918e-15,2.84528673162007e-14
"ENSMUSG00000040471",2.47567353648476,-0.236583272867122,0.484967856784415,0.0586611495760913,0.122052668440165
"ENSMUSG00000040472",689.834211044155,-0.0110397327853649,0.0933109034282878,0.902344442103177,0.938665519432527
"ENSMUSG00000040473",56.8702929184998,0.29465450016639,0.265054316574519,0.153242961581533,0.263032884137216
"ENSMUSG00000040479",2913.53921871989,0.0756802114629693,0.0639811283163744,0.227680871627881,0.358081135266347
"ENSMUSG00000040481",3258.65198616697,0.136925414743073,0.0719565266779768,0.0530321802353852,0.112413629304349
"ENSMUSG00000040482",290.474682966342,-0.251575964051589,0.124560244366911,0.0327538311483294,0.0754260759542515
"ENSMUSG00000040483",790.449011398037,-0.138177733536248,0.0930978116835044,0.125911716173884,0.225014881580877
"ENSMUSG00000040488",146.416875372938,-1.61298082211302,0.188481075747806,9.79212025809801e-19,1.89263139801574e-17
"ENSMUSG00000040495",3.91844728707277,-0.0855024791841107,0.381005315153687,0.532286390964899,0.664911892292085
"ENSMUSG00000040498",5.95131169723363,-0.094294995367501,0.373138143733483,0.540989599317715,0.672741664716162
"ENSMUSG00000040502",230.250979464177,-0.32692802896576,0.145125362147312,0.0151467504167018,0.0392204883527494
"ENSMUSG00000040506",1672.29838577418,0.531301988192922,0.0707272783364185,2.2915997208216e-14,3.22090371287057e-13
"ENSMUSG00000040511",2264.84063127194,0.516089568604247,0.0708703755444783,1.34291232026317e-13,1.7666243109669e-12
"ENSMUSG00000040520",651.206076599638,0.247448272491221,0.091446233087785,0.0053363959473623,0.0157642094883087
"ENSMUSG00000040521",376.612466652365,0.170576072598246,0.120664940920481,0.137303161931338,0.241281921871664
"ENSMUSG00000040522",1064.655152234,-2.76513919459787,0.0903459681378366,6.31432827017647e-207,1.26468102341297e-203
"ENSMUSG00000040524",1188.92827823354,0.0278091941615756,0.092863003184939,0.758833765713674,0.845476213617287
"ENSMUSG00000040528",970.728609951034,-0.152551986500082,0.22732221293362,0.413364719652539,0.557379693931889
"ENSMUSG00000040532",202.677176566741,-0.0938821575511666,0.149930863236866,0.497399855365471,0.633935561765904
"ENSMUSG00000040537",75.2399098011566,-0.363644360209022,0.234745422781988,0.0612881550695744,0.126597925574293
"ENSMUSG00000040543",7.36443391270994,-0.0497706391081401,0.355002829856574,0.759776451609592,0.845879522244336
"ENSMUSG00000040548",948.958059732884,0.229958803896417,0.110373441086934,0.0297746223214791,0.0696465362711036
"ENSMUSG00000040549",2247.55898702345,0.0744607098204778,0.0675634629261861,0.264193730314797,0.400984729145573
"ENSMUSG00000040550",1820.33109322605,0.061333049527457,0.0701093098315358,0.374319886562317,0.51893797615782
"ENSMUSG00000040552",4707.24525365045,0.990464013577847,0.0719876798361816,6.83129654528442e-44,4.20991786711893e-42
"ENSMUSG00000040554",2.88053290996252,-0.00971560306432279,0.383147176355724,0.921771686612861,0.951217088593925
"ENSMUSG00000040557",83.0408850131601,0.192315359675493,0.265786097293474,0.343606521091565,0.488215597007195
"ENSMUSG00000040560",2169.92450476676,0.104075138641161,0.0650551126274262,0.104865319436833,0.194948023359598
"ENSMUSG00000040562",665.210779605272,0.0298153687268363,0.0938518222662621,0.744791524148479,0.834531090309866
"ENSMUSG00000040563",118.439891973907,0.303874955203977,0.278374989979936,0.150248014634836,0.259308911944633
"ENSMUSG00000040565",3048.69003873866,0.235238440498243,0.0675007248837926,0.00039884657124301,0.00156366983387001
"ENSMUSG00000040570",18.409647741429,-0.0490577664964027,0.323594808964144,0.79367271957532,0.86958949584915
"ENSMUSG00000040584",288.275064634369,-0.080749639583718,0.123332978121215,0.489695213068252,0.626407983314115
"ENSMUSG00000040586",322.307129244843,0.460432284812758,0.120180968679016,5.82795293498516e-05,0.000269498672084465
"ENSMUSG00000040591",142.192684740676,0.323856999378009,0.176953025468981,0.0412873910342936,0.0914245255033839
"ENSMUSG00000040592",6.23591300532207,-0.19813173070349,0.411907660433845,0.248465112381152,0.383174536600233
"ENSMUSG00000040594",28.2526863078057,-0.397422756008505,0.379483447225863,0.0991698138944624,0.186785285833836
"ENSMUSG00000040596",1406.60622395071,-0.414803370469477,0.390528865589856,0.0879628787953892,0.169787725097296
"ENSMUSG00000040599",1139.67474537313,0.482450871536667,0.0811657841518385,1.23940511371131e-09,1.11755701389963e-08
"ENSMUSG00000040605",28.3764710700788,-1.41380924436387,0.41500411350671,5.01351638382648e-05,0.000235645564734678
"ENSMUSG00000040606",219.627883702657,-0.11465459442828,0.141043239531109,0.383185166140115,0.527459022488812
"ENSMUSG00000040612",865.91416842019,-1.65652903296844,0.0967922614718805,8.82781487286294e-67,1.17873398089902e-64
"ENSMUSG00000040613",965.078178492089,0.224907083143188,0.08462780704795,0.00645520800191871,0.0185961520702523
"ENSMUSG00000040616",586.044311968402,0.0749574746651875,0.0989944760254885,0.434840912842003,0.578030008976737
"ENSMUSG00000040618",766.820922011526,-0.843018930606976,0.090879010497404,3.28888210473955e-21,7.49612488822785e-20
"ENSMUSG00000040620",1191.72489800973,0.0836172554546074,0.10146183903056,0.394421484151133,0.5387369904562
"ENSMUSG00000040621",55.2513632579866,-0.00275078088388765,0.252555496706457,0.98711939920961,0.99244138222565
"ENSMUSG00000040624",1168.75796948528,-0.370915551567683,0.133514005773557,0.00310128123305148,0.00981470061172898
"ENSMUSG00000040627",1.89774865167281,0.0494480250871175,0.389566137838393,0.601438044666965,0.722830908662491
"ENSMUSG00000040631",198.779797551231,0.10893609514905,0.145608391436035,0.421425171915053,0.565298914156123
"ENSMUSG00000040640",10.7879952512768,-2.36804428341025,0.76076144691729,0.000114635010317977,0.000506144053547793
"ENSMUSG00000040648",1755.49825247024,-0.13568197764385,0.0767894928995589,0.0713133084750079,0.143099955127746
"ENSMUSG00000040651",1207.34495073061,0.118475640132726,0.0851587970153916,0.15273132830867,0.26235142297275
"ENSMUSG00000040652",665.008835205402,0.134216856947317,0.10336481812352,0.178457424841064,0.297330073643378
"ENSMUSG00000040653",1.92147218276689,0.128688993949482,0.42011547812204,0.0997406412666717,0.187641692499223
"ENSMUSG00000040658",70.1227713518224,-0.165068946690954,0.219459992097908,0.367435535171391,0.512305915423877
"ENSMUSG00000040659",11536.1599532139,-0.364184782673004,0.0806269961507825,3.64349547167945e-06,2.07240780769329e-05
"ENSMUSG00000040661",1622.24053240942,0.63715246812631,0.0771710318386481,4.44191998570693e-17,7.56353708086952e-16
"ENSMUSG00000040663",303.524140095319,-0.189403658458253,0.125049423849987,0.109187672690783,0.201162938889779
"ENSMUSG00000040666",3.93673746452634,-0.181948435585425,0.435442047001554,0.149537984877523,0.258417507732155
"ENSMUSG00000040667",1728.68245806807,0.22264741417978,0.0751161301274081,0.00250629708672959,0.00811444700357005
"ENSMUSG00000040669",348.672738624968,-0.259418871096904,0.120011051443758,0.0228466756144329,0.0556087320932795
"ENSMUSG00000040675",492.919466452909,-0.581627558669683,0.102210912463714,4.2044391013965e-09,3.56254509368991e-08
"ENSMUSG00000040681",3484.92918019078,-0.145334068827022,0.0604084659992535,0.0148330321136044,0.038551447454385
"ENSMUSG00000040687",466.75764802804,-0.0401231421322894,0.104928966109217,0.689592049472045,0.794664896717083
"ENSMUSG00000040688",1134.03960612886,-0.085369133664822,0.0895185915892769,0.326779149181103,0.470649564959702
"ENSMUSG00000040690",386.231480398017,-1.89069175300867,0.132697168747245,3.38097120534946e-47,2.25722090097143e-45
"ENSMUSG00000040697",1170.96603896795,0.118111641180804,0.0748146296772706,0.107919752822277,0.19937716004458
"ENSMUSG00000040699",1331.51626511199,-1.41163110321702,0.089459118366125,4.00779791701655e-57,3.75537696048866e-55
"ENSMUSG00000040701",685.833926213331,0.107513437742385,0.0993292471769218,0.263823860314025,0.400687176664608
"ENSMUSG00000040703",83.5999998016654,-2.0501632754993,0.251351380820735,2.5093061543374e-17,4.35136499036235e-16
"ENSMUSG00000040706",2.26431456915368,-0.262380785147824,0.527251434434533,0.00614846474390622,0.0178375612152108
"ENSMUSG00000040710",1479.55618915398,-0.473526753623459,0.0726150720866916,3.15526150566134e-11,3.37045034034744e-10
"ENSMUSG00000040711",9555.05448008177,0.0394109886236421,0.0549302220281287,0.469531661887071,0.608977320577671
"ENSMUSG00000040712",3265.04517462482,-0.357895120558255,0.0704992521508978,2.36225984506421e-07,1.60519463517658e-06
"ENSMUSG00000040713",25841.0305780922,0.706740265218032,0.0661863406372243,3.30120188826978e-27,1.02908867423632e-25
"ENSMUSG00000040714",63.6392918303134,0.000349342613206886,0.218288063016173,0.999525840165691,0.999650617125952
"ENSMUSG00000040715",925.52494920131,0.460425122621025,0.0822483470827359,1.02669775297365e-08,8.3337275055202e-08
"ENSMUSG00000040717",214.0033020075,-0.130697897717438,0.153878651468459,0.355308074440421,0.500105213214745
"ENSMUSG00000040720",1865.99090836054,0.0185227644345674,0.0706706456913906,0.790635927746872,0.867220664723995
"ENSMUSG00000040721",493.386422432121,0.61396925937079,0.119352836966564,8.03388598089561e-08,5.83795714611747e-07
"ENSMUSG00000040722",589.90663431119,0.115180152097994,0.093865414772264,0.206639673572368,0.332729121661145
"ENSMUSG00000040723",993.15180366045,-1.22776768197046,0.0885338670842298,1.09517325295791e-44,6.85467227818148e-43
"ENSMUSG00000040725",3398.24322931873,-0.250953851780733,0.0679599221167408,0.000173633031848302,0.000738551120070438
"ENSMUSG00000040726",7.90761713924835,0.272766350334136,0.44503093660878,0.166347312847267,0.280773516670364
"ENSMUSG00000040729",26.8705564620049,-0.0392180209803448,0.286671232973111,0.842095406304188,0.901208569009618
"ENSMUSG00000040731",7510.48157547515,-0.0776857476044146,0.0573675059819595,0.170896680623033,0.287121475686575
"ENSMUSG00000040734",281.871855918756,-0.109954116104741,0.124777625673,0.352071408935057,0.496850465506995
"ENSMUSG00000040738",839.341374404717,-0.174062217280902,0.0976430221250161,0.0652704047207597,0.133464483772426
"ENSMUSG00000040740",2.62138712820811,0.327376800607209,0.613241648114201,0.00404976528484507,0.0124166454571513
"ENSMUSG00000040746",245.521812839942,0.56971600516087,0.175094861213005,0.000358661699193943,0.00142002382164185
"ENSMUSG00000040747",18229.9670306461,0.10781804703574,0.0690032984090725,0.112904710555496,0.206609430930872
"ENSMUSG00000040749",69.9472411245733,-0.126326870740485,0.21398821413509,0.483409860632622,0.621144843377426
"ENSMUSG00000040751",1982.56961868373,0.171677592151519,0.106662157356867,0.0935212165897955,0.178046691541997
"ENSMUSG00000040760",2320.20666496653,-0.321989073215231,0.0687123887620977,1.88778283149535e-06,1.12278932104863e-05
"ENSMUSG00000040761",2342.00692913383,0.373354427490285,0.0993228038568343,9.96581098811863e-05,0.000445169192814677
"ENSMUSG00000040767",187.92727706373,0.189452356555825,0.185671210292753,0.24907501710794,0.383874061182913
"ENSMUSG00000040771",205.118021928852,0.242173315876285,0.143870826158286,0.0701131121451638,0.141257688407137
"ENSMUSG00000040774",1969.01020041486,0.325152310590448,0.0668039767199501,7.65889066942415e-07,4.85052984965151e-06
"ENSMUSG00000040782",1472.26301728683,-0.139964305096385,0.0732993982798272,0.0516427589911976,0.109890030188042
"ENSMUSG00000040785",1299.75417669784,-0.0420307365427019,0.114182699982089,0.699713615045501,0.801910539580435
"ENSMUSG00000040794",2.82102506438485,0.0924023782994737,0.395772920240257,0.401791501390098,0.545723932082185
"ENSMUSG00000040795",232.078143191575,0.035791829066701,0.141284721484242,0.78744964872871,0.865206454198733
"ENSMUSG00000040809",237.956722039873,-0.328219314468797,0.151483615000945,0.0187977383976327,0.0472983923280886
"ENSMUSG00000040811",1524.22597483994,0.419393933969854,0.0805663617392277,1.0260807490366e-07,7.35610373235504e-07
"ENSMUSG00000040812",12.4095260324256,0.15159510161827,0.35944775321088,0.426417373132741,0.57022665300513
"ENSMUSG00000040813",1299.09800982829,-0.0907055388052433,0.12966819849189,0.457984595515328,0.59914166998221
"ENSMUSG00000040818",1231.3328038579,-0.149252922117249,0.0741865878979961,0.040204362806304,0.0893641261762749
"ENSMUSG00000040820",203.796038636204,0.387041440740918,0.155201650911693,0.00674931395546688,0.0193598742406813
"ENSMUSG00000040822",707.397380099238,0.371221011520595,0.0939156865486815,4.60088478105179e-05,0.000217527225868377
"ENSMUSG00000040824",578.811524608508,-0.452263103100693,0.120801910550853,8.41147739044634e-05,0.000379760783959205
"ENSMUSG00000040828",2.34259340590305,0.189486423267201,0.447497411710713,0.101754194672769,0.190290319939517
"ENSMUSG00000040829",281.527967013718,-0.933633502014428,0.139156427664407,2.99653980548652e-12,3.50208295428961e-11
"ENSMUSG00000040836",143.247869877676,-0.51241371096516,0.179570744895268,0.00157295173075436,0.00536699437433499
"ENSMUSG00000040841",101.554838029867,-0.385638352978946,0.199007963705989,0.0263736974135213,0.0628380302835467
"ENSMUSG00000040842",3615.20471641967,-0.257465723315608,0.063145835864134,3.54128766135916e-05,0.000170961290141482
"ENSMUSG00000040843",750.530436748453,0.00612795867729721,0.0957547925280572,0.948263206307669,0.969134585083668
"ENSMUSG00000040848",2082.49177641367,-0.0523242778695284,0.0680208340581609,0.434201822725986,0.577454238646096
"ENSMUSG00000040850",2996.66677528242,0.324021170589159,0.064321248888938,3.20299379922221e-07,2.12775993552809e-06
"ENSMUSG00000040852",563.734794189556,-0.256561538834854,0.104284263705058,0.0105054450298891,0.0285641855954374
"ENSMUSG00000040855",60.291968986938,1.07255988827723,0.300141525952221,3.82019982509133e-05,0.000183156977251461
"ENSMUSG00000040856",103.813237877278,-0.0683785650709636,0.184198461833992,0.67401478923393,0.782627043854103
"ENSMUSG00000040857",835.26687912622,-0.67920533321881,0.0966323696940004,5.35282785312964e-13,6.71639472910698e-12
"ENSMUSG00000040859",1010.14086076116,0.0623464543960596,0.0776167475255666,0.410931666217906,0.554939577565067
"ENSMUSG00000040860",183.130515315743,0.455895882442754,0.15813892397823,0.0017362528067236,0.00585314090514037
"ENSMUSG00000040865",1617.22426329524,0.21484277377132,0.0802660150622636,0.00621331954719708,0.0179898841895083
"ENSMUSG00000040867",49.6084802916373,-0.365171602405338,0.284058999522497,0.0910480052254987,0.174442447414584
"ENSMUSG00000040875",88.2703041721201,-0.536152349361346,0.22115743620474,0.00493615192546965,0.014733972112854
"ENSMUSG00000040877",108.627209459944,0.516865531994958,0.195360539595917,0.00292113112354636,0.00931077859410849
"ENSMUSG00000040883",277.228838654017,-0.832843506600097,0.136483474864363,1.94559455765199e-10,1.92315000599987e-09
"ENSMUSG00000040888",458.814240674272,0.0981000764853561,0.109086687714476,0.34980109320503,0.494456219296429
"ENSMUSG00000040896",6.84102074058597,0.0624040115881061,0.368691117710092,0.676808240962473,0.785036806496432
"ENSMUSG00000040904",248.020808213958,0.951990195097804,0.158936929745377,3.0619262334135e-10,2.96084755811615e-09
"ENSMUSG00000040907",3931.26680743099,-0.296335933930657,0.0626729483874094,1.62213845468565e-06,9.74195069693708e-06
"ENSMUSG00000040913",337.487340433041,-0.123118829099793,0.11561714568126,0.264741694885374,0.401662359355018
"ENSMUSG00000040918",465.395172190648,1.31765010511309,0.115314432961955,3.07523948831026e-31,1.15667986669473e-29
"ENSMUSG00000040928",730.603489914403,0.037242393862561,0.132478697411391,0.766464467324246,0.850697564237332
"ENSMUSG00000040929",99.1211707764943,0.150270376605147,0.190382195869262,0.368708957569328,0.513478055380293
"ENSMUSG00000040936",13.8499359452233,0.0238195434379835,0.327068862551918,0.900516230218544,0.937555006939034
"ENSMUSG00000040938",3.48777160368128,0.00859046374085966,0.39362084102115,0.874946471803044,0.922029949225092
"ENSMUSG00000040940",2646.58864126105,-0.233170400643219,0.0659841078809452,0.000332788195931654,0.0013270943910933
"ENSMUSG00000040943",1492.58296580532,-0.697326297381886,0.294016342065462,0.00336876283000929,0.0105425169580545
"ENSMUSG00000040945",3585.42602453276,-0.789241690980729,0.0599348331777119,2.7867520489577e-40,1.48345940466609e-38
"ENSMUSG00000040952",3255.94926949753,-0.566477078630617,0.0781939562461776,1.53289000048957e-13,2.00829897611157e-12
"ENSMUSG00000040957",65.1839598672259,-0.901870325571418,0.267923915015188,0.000108099567261571,0.00047980037845766
"ENSMUSG00000040964",464.35427172531,-0.522937034780889,0.118625249643496,3.98175980427605e-06,2.2468944403099e-05
"ENSMUSG00000040978",7.95944248211172,0.155666484114851,0.37910100629773,0.382998307040336,0.52735085277196
"ENSMUSG00000040987",33.764478109718,-0.607705618686771,0.354408992832726,0.018384606718488,0.0464046240469965
"ENSMUSG00000040990",2630.05512991035,0.00262508848241803,0.0783427612882092,0.974105062420462,0.984737250168016
"ENSMUSG00000040997",922.937740372702,0.0472879294423323,0.257968588214954,0.814067047829249,0.883486609819023
"ENSMUSG00000040998",147.610473998881,-1.18150560622537,0.179470398901922,4.99247605044136e-12,5.7384823354535e-11
"ENSMUSG00000041000",143.569985375171,0.459296683652583,0.17013950926921,0.00299687993632067,0.00951569188782168
"ENSMUSG00000041012",66.7785557146586,1.52624297434747,0.286766505374564,9.11354952166585e-09,7.46556257595357e-08
"ENSMUSG00000041025",708.316475606844,-0.135347949365461,0.0897321824918385,0.120887521219981,0.218177602219841
"ENSMUSG00000041028",8475.05738724827,0.0368165556111378,0.0618989545647189,0.54887274949615,0.67875187660545
"ENSMUSG00000041035",257.863674486167,0.296198543687656,0.133863896113107,0.0184847159197931,0.0465766005948806
"ENSMUSG00000041037",1484.36103189073,0.439025772401708,0.0738449980206257,1.38332239634159e-09,1.23826674617772e-08
"ENSMUSG00000041040",600.623091863217,0.0235118835239783,0.098229702580837,0.805666493163101,0.877877879629538
"ENSMUSG00000041046",11.8366698423378,0.635876308023569,0.875310844863699,0.0290921121217687,0.0684181902833815
"ENSMUSG00000041057",1888.92557676147,-0.180639964648451,0.0681729815279813,0.00708405327254859,0.0201988105952127
"ENSMUSG00000041058",1332.85909045977,0.0527902885957546,0.0794870666793629,0.498405900905975,0.634914751965053
"ENSMUSG00000041064",61.5449513219639,-1.15069213951981,0.349410661320527,9.28682281744048e-05,0.000416931246858641
"ENSMUSG00000041073",15.2748208721311,-1.18055946031734,0.605214536855883,0.00341717620531711,0.0106835930415212
